,Master US firm name,Master German firm name,in TFR-500,in Moodys 32,in Moodys 34,in Tenenbaum,IDed in HB GmbH,firm_name,searched,index,page,column,location,date,capital,business,persons,type,HB GmbH class,US_name,_merge
0,Standard Oil Company (New Jersey),"""Gluckauf"" Deutsche Oel Gesellschaft Hersfeld & Co., G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
1,Edward G. Budd Manufacturing Company,"A. B. P. Gefolgschoftsheime, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
2,The ARMCO International Corporation,ARMCO Eisen G.m.b.H.,True,False,False,True,False,,1.0,,,,,,,,,,,,
3,Underwood Elliott Fisher Company,Adrema Maschinenebau G.m.b.H.,True,False,False,False,False,„Adrema“ Maschinenbau-Gesellschaft,1.0,12.0,23.0,left,"Berlin-Charlottenburg, Alt-Moabit 62/63",2. 4. 13,RM 1000 000,Maschinenfabrikation,Julius Goldschmidt,1 Gf. od. 2 Pk,,,
4,The Atlantic Refining Company,"Allgemeine Oel-Handels, GmbH. (Oelhag)",True,False,True,True,False,Allgemeine Oel-Handels-Gesellschaft,1.0,38.0,36.0,left,"Hamburg, Mittelweg 38",8. 12. 20,RM 9 000 000,Handel mit Gelen und verwandten Waren,Emanuel Rein,2 Gf. od. 1 Gf. od. 2 Pk.,,,
5,"Hugo Stinnes Industries, Inc.",Artus Hanse Transport G.m.b.H.,True,False,False,False,False,Artus-Hansa Transportgesellschaft,1.0,81.0,57.0,right,Königsberg,7. 11. 19,Not specified,Not specified,,"Zweign. Pillau, Tilsit, Prostken, Eydtkuhnen",,,
6,The Atlantic Refining Company,Atreco Oel-Handels GmbH.,True,False,False,False,False,,1.0,,,,,,,,,,,,
7,The Yale & Towne Manufacturing Company,B.K.S. Handelsgesellschaft m.b.H.,True,True,True,False,False,Rheinische Türschließerfabrik Boge & Kasten,1.0,2017.0,1025.0,right,Wald b. Solingen,22.5.22,RM 100 000,"Fabrikation und Vertrieb von Türschließern, Türschlössern",A. Boge sen.; K. Bremshey sen.; H. B. Smith,FirmEntry,,,
8,St. Regis Paper Co.,Bates Maschinen GmbH,True,False,False,False,False,Bates Engineering Co.,1.0,144.0,89.0,left,"Berlin W 15, Kurfürstendamm Nr. 178",3.10.25,RM 125000,Ausführung von Ingenieurarbeiten aller Art,S. H. Bates,Jed. Gf.,,,
9,Silesian-American Corporation,Bergwerkgesellschaft Georg von Giesche's Erben,False,True,True,False,False,Georg von Giesche’s Erben Handelsgesellschaft,1.0,885.0,459.0,right,Stettin,22.9.23,RM 500,"Handel mit Kohlen, Koks, Speditions- und Schiffahrtsgeschäft",M. Mannheim,Jed. Gf.,,,
10,"Hugo Stinnes Industries, Inc.",Bernhoeft & Wilde,True,False,False,False,False,,1.0,,,,,,,,,,,,
11,"B. F. Goodrich Rubber Co., Akron, Ohio",Continale Cautchoucgesellschaft,False,False,False,True,False,,1.0,,,,,,,,,,,,
12,Crown Cork International Corporation,"Continentale Crown Cork & Seal Co., G.m.b.H., Frankenthal Germany",False,False,True,False,False,Continentale Crown-Cork Company,1.0,435.0,234.0,right,Frankenthal/Rheinpfalz,17. 8. 31,RM 20 000,"Herstellung und Vertrieb von Kronen-Korken, von Verschlüssen aller Art aus Natur- und Preßkorken",Fabr.-Dir. Arthur Holt,1 Gf,,,
13,American Nickel Alloy Mfg. Corp.,Cosmo Montangesellschaft fuer metallurgische Interessen m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
14,International Telephone and Telegraph Corp.,Creed Telegraph Apparate G.m.b.H.,False,False,False,True,False,Creed Telegraphenapparate,1.0,444.0,239.0,left,Berlin,21. 12. 29,RM 1000 000,"Herstellung u. Vertrieb von Telegraphenapparaten, System Creed",Ludwig Badenius; Carl Kersten; Otto Emil Arthur Prause,1 Gf.,,,
15,International Business Machine Corp.,"Deutsche Hollerith Maschinen Gesellschaft, m.b.H.",True,True,False,True,False,Deutsche Hollerith-Maschinen-Gesellschaft,1.0,508.0,271.0,left,"Berlin W 35, Potsdamer Str. 112",30. 11. 10,RM 300 000,Erwerb der Dr. Hollerithsehen Patente und der Vertrieb der Hollerithschen Maschinen,W. Heidinger,2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
16,Royal Baking Powder Company,"Deutsche Royal Backpulver, Gesellschaft m.b.H, Berlin, Germany.",False,True,True,False,False,Deutsche Royal-Backpulver-Gesellschaft,1.0,522.0,278.0,left,"Berlin NW 7, Unter den Linden 70",24.11.28,RM 300 000,Einfuhr u. Vertrieb des unter der Bezeichnung „Royal“ im Verkehr befindlichen Backpulvers,Dr. S. Millner,Der Gf.,,,
17,"The Scholl Mfg. Co., Inc.",Deutsche Schollwerke G.m.b.H.,True,False,False,False,False,Deutsche Scholl-Werke für Fabrikate nach System Dr. Scholl,1.0,523.0,278.0,right,"Frankfurt a. M., Darmstadter Landstr. 224",20. 1. 22,RM 100 000,Not specified,Ernst Spier; F. J. Scholl,Jed. Gf. Einl.: RM 90 000 Forderung,,,
18,American Radiator & Standard Sanitary Corporation,Deutsche Standard Werke G. m. b. H.,False,False,True,False,False,,1.0,,,,,,,,,,,,
19,The Timken Roller Bearing Company,"Deutsche Timken G.m.b.H., of Berlin",False,True,False,True,False,Deutsche Timken,1.0,527.0,280.0,right,"Berlin-Tempelhof, Germaniastr. 86/87",14.11.18,RM 400000,"Distribution, trade, and manufacture of components for motor vehicles and vehicles for land, air, and water",Dr. M. Wrba,Der Gf.,,,
20,United Shoe Machinery Corporation,Deutsche Vereinigte Schuhmaschinen Gesellschaft,True,False,False,False,False,Deutsche Vereinigte Schuhmaschinen-Gesellschaft,1.0,528.0,281.0,left,"Frankfurt a. M., Mainzer Landstraße 147",14. 1. 99,RM 2 500 000,"Herstellung von Maschinen oder Teilen derselben, welche zur Behandlung von Schuhwaren dienen",G. Schröder; W. M. P. Hertz,1 Gf. Einl.: 2 Geschäftsniederlassungen der Internat. Goodyear Shoe Machin Co. und der United Shoe Mach. Co. P.K. Ffm. 1518.,,,
21,Worthington Pump and Machinery Corp.,Deutsche Worthington Gesellschaft m.b.H.,True,True,True,True,False,Worthington Pumpen- und Maschinenbau,1.0,2720.0,1377.0,left,"Berlin-Hohenschönhausen, Quitzowstr. 3-5",20.3.07,"RM 75,000","Fabrikation von Maschinen und Maschinenteilen jeder Art, insbesondere von Worthington- und Blakepumpen",Rob. R. Wilhelmi,1 Gf. od. 2 Pk.,,,
22,The Dorr Co.,Dorr Gesellschaft m.b.H.,True,False,False,True,False,Dorr,1.0,565.0,299.0,right,"Berlin W 62, Kielganstr. 1",3. 7. 25,RM 800 000,Herstellung und Vertrieb von Maschinen und Apparaten jeder Art,Bengst Wadsted,Jed. Gf. od. 2 Pk.,,,
23,Oliver United Filters Inc.,"Dorr-Oliver G.m.b.H., Berlin, Germany",False,True,False,False,False,,1.0,,,,,,,,,,,,
24,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]),Ebano Asphalt Gesellschaft m.b.H.,False,False,True,False,False,Ebano Asphalt,1.0,590.0,312.0,left,"Hamburg, Mönckebergstr. 9",20. 12. 28,RM 1 000 000,"Vertrieb v. Asphalt, insbes. solchem, aus welchem Ebanorohöl gewonnen wird",F. A. Pabelick,Der Gf. od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
25,"Hugo Stinnes Industries, Inc.",Eisenhof G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
26,Arden Investing Co.,Elisabeth Arden G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
27,Pan Foreign Corporation,"Emas Gesellschaft Fuer Strassenbaubedarf, m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
28,North European Oil Corp.,"Erdoelwerke Wathlingen, Wuerttembergische Mineralgesellschaft m.b.H.",False,False,True,False,False,Erdölwerke Wathlingen,1.0,672.0,353.0,left,"Hannover, Goseriede 5-6",21. 1. 21,RM 20 000,"Aufsuchung, Gewinnung und Verwertung von Erdölen, Errichtung von Anlagen und Fabriken",K. F. Hasselmann,Jed. Gf,,,
29,The Forak Company,Ethyl Gesellschaft m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
30,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]),Euphalt Gesellschaft m.b.H.,False,False,True,False,False,Euphalt,1.0,691.0,362.0,right,"Frankfurt a. M., Schaumain Quai 101",31.8.26,RM 20 000,Herstellung und Vertrieb von Straßenbefestigungsmitteln,Dir. K. Meisenhelder; Alfr. Simokat; Dir. Wilh. Gast; Dr. phil. Arn. Caroselli,2 Gf. od. 1 Gf. u. 1 Pk.,,,
31,North European Oil Corp.,Explora G.m.b.H.,False,True,False,False,False,,1.0,,,,,,,,,,,,
32,American Cyanamid Company,Farsals-Gesellschaft m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
33,Fisk Rubber Co.,Fisk Tyre Co. m.b.H.,False,False,False,True,False,,1.0,,,,,,,,,,,,
34,"Hugo Stinnes Industries, Inc.",Fr. Wwe. Wesseling G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
35,Hugo Stinnes Corporation,"Freidreichstrasse, 12, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
36,"Hugo Stinnes Industries, Inc.","Freidreichstrasse, 12, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
37,"Hugo Stinnes Industries, Inc.",Fuhr-Betrieb G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
38,Seiberling Rubber Co.,"Fulda Rubber Co. of Fulda, Germany",False,True,False,False,False,,1.0,,,,,,,,,,,,
39,"New England Industries, Inc.",Fullnerwerk G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
40,"G. Hirsch Sons, Inc.","G. Hirsch & Sohn, G.m.b.H. Nuremberg, Germany",True,False,False,False,False,G. Hirsch & Sohn,1.0,1139.0,586.0,right,"Nürnberg, Kirschgartenstr. 80",29.9.22,"RM 200,000",Fortbetrieb einer Gold- und Silberspinnerei u. Weberei,H. Wassermann; A. Hirsch,Jed. Gf.,,,
41,"Hugo Stinnes Industries, Inc.",Gebrueder Boewen G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
42,"Hugo Stinnes Industries, Inc.",Gebrueder Born G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
43,General Motors Corporation (Overseas Operations),Gemeinnutsige Opel - Wohnban - G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
44,"Standard Commercial Tobacco Co., Inc.",German-American Tobacco Co.,False,True,False,False,False,German American Tobacco Company,1.0,844.0,439.0,left,"Berlin W 10, Lützowufer 17",27. 5. 31,RM 20 000,"Handel mit Tabak und Tabakserzeugnissen aller Art, insbesondere auch Einfuhr solcher Gegenstände aus Amerika",F. Wirth jun.,1 od. 2 Gf.,,,
45,"Mccann-Erickson, Inc.",Gesellschaft fur markt und schgerechte Werberatung,True,False,False,False,False,,1.0,,,,,,,,,,,,
46,North European Oil Corp.,Gewerkschaft Regina zu Caan,False,False,True,False,False,,1.0,,,,,,,,,,,,
47,International Finance Company,Gluckskles Import and Export Gesellschaft m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
48,Crown Cork International Corporation,"H. A. Bender Bohne, of Mannheim, Germany",False,True,False,False,False,,1.0,,,,,,,,,,,,
49,"Hugo Stinnes Industries, Inc.",H. B. Blumenthal,True,False,False,False,False,,1.0,,,,,,,,,,,,
50,"Hugo Stinnes Industries, Inc.",H. Westphal & Co.,True,False,False,False,False,Heinrich Westphal & Co.,1.0,2665.0,1349.0,right,"Berlin-Mariendorf, Schöneberger Str. 2/6",22. 6. 10,RM 60 000,Construction,P. Pachura; Frau Marie Pachura geb. Lemaur; Reinh. Pachura,2 Gf or 1 Gf and 1 Pk,,,
51,Swift and Company (Illinois),Hanseatische Grundbitz Gesellschaft m.b.H.,True,False,False,False,False,Hanseatische Grundbesitz-Gesellschaft,1.0,1044.0,539.0,left,Hamburg,13.11.20,RM 1 100 000,"Erwerb, Verwaltung und Verwertung von Grundstücken",Carl Nicolaus Witthöft; Karl Woodrow Wintermantle,2 Gf.,,,
52,The Hobart Manufacturing Company,"Hobart Maschinen Gesellschaft, m.b.H.",True,True,True,False,False,,1.0,,,,,,,,,,,,
53,United States Hoffman Machinery Corporation,Hoffman Bugelmaschinen Gesellschaft m.b.H.,True,False,True,True,False,Hoffman - Bügelmaschinen,1.0,1149.0,591.0,right,"Berlin - Charlottenburg 4, Waitzstr. 28",20.7.25,RM 200 000,Herstellung und Vertrieb von Bügelmaschinen jeder Art,J. E. Semmes; K. S. Cate; H. W. Stone; C. Wiedmer,1 Gf.,,,
54,"Hugo Stinnes Industries, Inc.",Holm & Molzen G.m.b.H.,True,False,False,False,False,Kohlenhandel Holm & Molzen,1.0,1368.0,701.0,left,"Flensburg, Zweign. Apenrade, Sonderburg, Hadersleben",24.1.18,RM 200 000,Handel mit Kohlen und Brennstoffen aller Art,Johann Holm,1 Gf.,,,
55,Schilling Estate Company,Holzwarth Gasturbinen,True,False,False,False,False,Holzwarth-Gasturbinen,1.0,1171.0,602.0,right,Mülheim-Ruhr,21. 9. 27,RM 120 000,"Verwertung von Patenten, Errichtung und Erwerb von Gasturbinenanlagen",Dr. - Ing. e. h. H. Holzwarth; Dr. K. Härle,2 Gf. gern.,,,
56,The Hoover Co.,Hoover G.m.b.H.,True,False,False,False,False,Hoover (Elektrische Apparate),1.0,1174.0,604.0,left,"Berlin W 62, Wittenbergplatz 1",13.11.25,"RM 750,000","Verkauf von Hoover-elektrischen Staubsaug-Apparaten, Zubehör- und Ersatzteilen",Ch. B. Colston,1 Gf.,,,
57,"Hugo Stinnes Industries, Inc.",Jacob Trefz & Soehne,True,False,False,False,False,,1.0,,,,,,,,,,,,
58,Remington Rand Inc.,Jahresuhren Fabrik G.m.b.H.,True,False,False,False,False,Jahresuhrenfabrik Aug. Schatz & Söhne,1.0,1244.0,639.0,left,Triberg,2. 7. 97,RM 660 000,Fabrikation von Uhren,A. Schatz; K. Schatz,Jed. Gf. R.K. P.K. Klr. 4514,,,
59,"Hugo Stinnes Industries, Inc.",Johann Lorenz Michel G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
60,International Agricultural Corporation,Kaliwerke Sollstedt Gewerkschaft,False,False,False,True,False,,1.0,,,,,,,,,,,,
61,Julius Kayser & Company,"Kayser Textile-Gesellschaft, m. b. H. in Saxony",False,True,True,False,False,„Kayser“ Textil-Gesellschaft,1.0,1301.0,667.0,right,"Chemnitz, Theaterstr. 78",6.8.22,RM 100000,Textil-Gesellschaft,P. R. Walther,1 Gf. od. 1 Pk.,,,
62,I. B. Kleinert Rubbert Company,"Kleinerts Hanseatische, Gummiwerke Gesellschaft mit beschankter Haftung",True,True,True,False,False,J. B. Kleinert Rubber Company,1.0,1330.0,682.0,left,"Hamburg, Moorfleth Elbdeich 58",20.12.07,"RM 100,000","Fabrikation und Vertrieb von Gummi, sowie Gummierung von Stoffen",Wolf gen. Willy Wolf; Dr. R. Levy,Jed. Gf.,,,
63,Eastman Kodak Company,Kodak Gesellschaft m. b. H.,False,False,True,False,False,,1.0,,,,,,,,,,,,
64,"Hugo Stinnes Industries, Inc.",Koenigsberger Kohlen & Koks G.m.b.H.,True,False,False,False,False,Königsberger Kohlen- und Kokshandels-Gesellschaft,1.0,1359.0,696.0,right,Königsberg i. Pr.,8.3.18,RM 6000,Handel mit Bergwerkserzeugnissen,Dir. Werner Schilling,Jed. Gf.,,,
65,Combustion Engineering Co. Inc.,"Kohlenscheidungs-Gesellschaft, m.b.H.",True,True,False,False,False,Kohlenscheidungs-Gesellschaft,1.0,1373.0,703.0,right,"Berlin W 35, Potsdamer Straße 24/25",8. 3. 21,RM 500 000,"Gewerbsmäßige Entwicklung von Einrichtungen zur Gewinnung, Aufbereitung und Veredelung von Brennstoffen, insbesondere Studien auf dem Gebiete der Kohlenchemie",Ing. Niels Frederik Nissen; Emil Cieslik; Ob.-Ing. Arnold Rühr; Dir. Georg Cantieny,1 od. 2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
66,Kraft Cheese Company,Kohler-Werke G.m.b.H.,True,False,False,True,False,,1.0,,,,,,,,,,,,
67,Corn Products Refining company,Maizenhaus Gesellschaft m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
68,"New England Industries, Inc.",Maschinen-Export G.m.b.H.,True,False,False,False,False,Deutsche Maschinen Export-Gesellschaft,1.0,515.0,274.0,right,"Berlin-Friedenau, Eschenstraße 7",2.8.24,RM 5000,,R. Jänicke,Der Gf.,,,
69,"Robert Reiner, Incorporated",Maschinenfabril EINSIEDEL G.m.b.H.,True,False,False,False,False,Maschinenfabrik Einsiedel,1.0,1587.0,810.0,right,Einsiedel,7.6.22,RM 500 000,Herstellung und Vertrieb von Maschinen der graphischen Branche,W. Wernet; K. Goliasch,2 Gf.,,,
70,Gulf Oil Corporation,Maschinenoel Import Gesellschaft m.b.H.,True,False,False,False,False,Maschinenöl Import,1.0,1593.0,813.0,right,"Hamburg, Glockengießerwall 1",2.1.14,RM 1 000 000,Import und Handel mit Mineral- und Schmierölen,Phil. Max Hayn; G. A. Rahe,1 Gf. od. 2 Pk.,,,
71,Metallic Products Corp. c/o US Corp. Co.,Metallpulver G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
72,The Torrington Company,"Metallwaaren Gesellschaft m. b. H., of Aachen",False,True,True,True,False,,1.0,,,,,,,,,,,,
73,Corn Products Refining company,Mondamin Gesellschaft,True,False,False,False,False,Mondamin,1.0,1690.0,862.0,left,"Berlin-Charlottenburg 9, Kaiserdamm 75/76",11.9.13,"RM 600,000","Herstellung und Vertrieb von Nahrungs- und Genußmitteln, besonders des unter dem Namen „Mondamin“ bekannten Präparates",Alfred Pieleng; Joh. Hesse; Eugen Stiller,2 Gf. od. 1 Gf. u. 1 Pk.,,,
74,Armour & Company,Morris & Co. G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
75,Moto Meter Gauge & Equipment Corp.,"Moto Meter Gesellschaft, m. b. H.",False,True,True,False,False,Moto-Meter,1.0,1698.0,866.0,left,"Frankfurt a/M., Eschenborner Landstr. 5",18.8.22,RM 120000,Herstellung und Vertrieb von Moto-Meter und mechanischen Apparaten,Hermann Schlaich; Albert Hauser,1 Gf.,,,
76,"Hugo Stinnes Industries, Inc.",Muelberger & Co. G.m.b.H.,True,False,False,False,False,H. Mülberger & Co.,1.0,1704.0,869.0,left,"Speyer, St. Guidostiftsplatz 5",13.5.22,RM 150 000,Handel mit Kohlen und anderen Waren,Adolf Mühlberger,Jed. Gf.,,,
77,Gulf Oil Corporation,Nobel-Good-Group,False,True,False,False,False,,1.0,,,,,,,,,,,,
78,Standard Oil Company (New Jersey),Norddeustche Mineraloelwerke Stettin G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
79,North European Oil Corp.,Nordeuropaeische Oelgesellschaft m.b.H.,False,False,True,False,False,,1.0,,,,,,,,,,,,
80,Witroth Corporation,Oppelener Lagerhaus Gesellschaft,True,False,False,False,False,Oppelner Verlade- und Lagerhaus-Gesellschaft Albert Koerber,1.0,1827.0,930.0,right,Oppeln,17. 7. 15,RM 105 000,"Lagerung, Verladen von Waren aller Art und Kohlenbetrieb",C. Reinhard; K. Langosch,1 Gf.,,,
81,Colgate-Palmolive-Peet Co.,Palmolive-Binder & Ketals G.m.b.H.,True,False,True,True,False,Palmolive,1.0,1857.0,945.0,right,"Berlin SW 11, Stresemannstr. 90",12.11.25,RM 3 300 000,Manufacture and trade of toilet soaps,Lewis M. Prince,1 Gf,,,
82,The Permutit Company,Permutit Filter Co. G.m.b.H.,True,False,False,False,False,Permutit-Filter-Co.,1.0,1880.0,957.0,left,"Berlin-Britz, Riedelstr. 1/3",2.7.09,"RM 20,000",Herstellung und Vertrieb von Filtern u. Filteranlagen,M. Fuchs; R. Gerber,1 Gf.,,,
83,Hugo Stinnes Corporation,Rastatter Eisenhandel G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
84,International Affiliated Corporation,Richard Hudnut G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
85,Richard Hudnut,Richard Hudnut G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
