,Master US firm name,Master German firm name,in TFR-500,in Moodys 32,in Moodys 34,in Tenenbaum,IDed in HB GmbH,firm_name,searched,index,page,column,location,date,capital,business,persons,type,HB GmbH class,US_name,_merge
86,International Telephone and Telegraph Corp.,"Rohr & Seilpost Anlagen, G.m.b.H.",True,False,False,True,False,Rohr- und Seilpost-Anlagen (Mix & Genest),1.0,2052.0,1043.0,left,"Berlin-Schöneberg, Geneststr. 5",13. 2. 08,RM 200 000,"Herstellung, Verkauf, Einrichtung und Betrieb von Rohr- und Seilpostanlagen für den Transport von Geldern, Briefen, Urkunden, Büchern und Paketen",C. Beckmann; W. Fuß,"2 Gf. Einl.: Patente und Gebrauchsmuster, Darlehnsforderung",,,
87,"United Statess Lines, Co.","Rosskai, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
88,Gillette Safety Rasor Company,"Roth-Buchner, G.m.b.H.",True,False,False,True,False,,1.0,,,,,,,,,,,,
89,Corn Products Refining company,Saatsuchwirtschaft C. Braune G.m.b.H.,True,False,False,False,False,C. Braune,1.0,314.0,174.0,left,Bernburg,15.2.16,"RM 600,000",Betrieb der Landwirtschaft und Samenzucht und Pflanzenzucht und Handel,C. Braune; F. Braune,2 Gf. Einl.: Geschäft. P.K. Bin. 8475,,,
90,The Atlantic Refining Company,"Schlafhorst Chemische Werke, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
91,Submarine Signal Co.,Signal Gesellschaft m.b.H.,True,False,False,False,False,Signal,1.0,2248.0,1141.0,left,Kiel,10.4.11,Kapital nicht veröffentlicht,Verwertung von Signalvorrichtungen für Marinezwecke,Dir. Walther Dietrich,1 Gf.,,,
92,Spirella International Incorporated,Spirella Gesellschaft m.b.H.,True,False,False,False,False,Spirella,1.0,2281.0,1157.0,right,Nowawes-Potsdam,5.8.29,RM 500 000,"Herstellung, Import, Export, An- u. Verkauf, wie überhaupt der Handel mit Spirella-Waren aller Art, insbes. mit Spirella-Korsetts und Bandagen",J. W. Stewart,1 Gf.,,,
93,"Aris Cloves Co., Inc.",Steinberger Bros.,True,False,False,False,False,Steinberger Bros. Giove Corporation,1.0,2309.0,1171.0,right,"Berlin NW 7, Unter d. Linden 53",29.11.27,"RM 50,000",Vertrieb u. Export von Handschuhen,Paul Philippi,1 od. 2 Gf.,,,
94,International Telephone and Telegraph Corp.,Suddeutsche Apparatefabrik Gesellschaft m.b.H.,True,False,False,True,False,Süddeutsche Apparatefabrik,1.0,2350.0,1192.0,left,"Nürnberg, Allersbergerstraße 185",4.10.1929,RM 1 000 000,"Herstellung und Vertrieb von Fernmelde-, Signal- und Rundfunkgeräten",,Not specified,,,
95,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]),Teerbaustoff Gesellschaft m.b.H.,False,False,True,False,False,,1.0,,,,,,,,,,,,
96,International Telephone and Telegraph Corp.,Telmo Telephon und Telegraphen Gesellschaft m.b.H.,True,False,False,True,False,"Telmo, Telefon- und Telegrafen-Gesellschaft",1.0,2391.0,1212.0,right,"Berlin-Tempelhof, Lorenzweg",11.7.21,RM 400 000,"Installation von Telefon- u. Telegrafen- u. sonst, elektrotechnischen Apparaten",M. Seligmann; Dir. Ernst Sabersky,2 Gf. od. 1 Gf. u. 1 Pk.,,,
97,"Berth, Levi & Co. Inc.",The Overseas Casing Co. m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
98,Corn Products Refining company,"Transport und Lagerhaus Gesellschaft, m.b.H.",True,False,False,False,False,Transport- und Lagerhaus-Gesellschaft,1.0,2444.0,1239.0,left,Barby,29.5.16,"RM 650,000",Transport- und Lagereigeschäfte aller Art,E. G. Herm. Dircks; Willy Fritze; Rich. Pauli,2 Gf. od. 1 Gf. u. 1 Pk.,,,
99,Trubenizing Process Corporation,"Trubenis Lisensverwertungs, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
100,United Fruit Company,"Unida Schiffstreuhand, G.m.b.H.",True,False,False,False,False,,1.0,,,,,,,,,,,,
101,Union Special Machine Co.,Union Special Maschinenfabrik G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
102,United Press Associations,United Press (Deutschland) G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
103,Pan Foreign Corporation,Vereinigte Asphalt und Teerproducktenfabriken Gesellschaft mit Beschrankter Haftung,True,False,False,False,False,,1.0,,,,,,,,,,,,
104,The ARMCO International Corporation,Vereinigte Stahlwerke,False,False,False,True,False,,1.0,,,,,,,,,,,,
105,"William R. Warner & Co., Inc.","Warner, W.R. and Co. G.m.b.H.",True,False,False,False,False,W. R. Warner & Co.,1.0,2600.0,1317.0,left,"Berlin-Charlottenburg, Kaiserin-Augusta-Allee 86",12. 4. 27,RM 300 000,Herstellung und Verkauf von pharmazeutischen und kosmetischen Präparaten,Leonhard M. Klustinger,1 Gf.,,,
106,Waterman Steamship,Waterman Linien (Vertretung Bremen) G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
107,"Standard Commercial Tobacco Co., Inc.",Werkhof G.m.b.H.,True,False,False,False,False,Werkhof,1.0,2634.0,1334.0,left,"Bremen, Panzenberg 7",31.12.10,RM 1000 000,Herstellung und Vertrieb von Zigaretten und anderen Tabakwaren,John Ehlers,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
108,"Socony-Vacuum Oil Company, Inc.",West-Oel Gesellschaft m.b.H.,True,True,True,False,False,West Oel,1.0,2665.0,1349.0,right,Hannover,14. 4. 29,RM 20 000,Oil Exploration and Acquisition of Lease Rights,K. F. Hasselmann,Jed. Gf,,,
109,The Westinghouse Air Brake Company,Westinghouse Bremsen Gesellschaft m.b.H.,True,False,False,False,False,Westinghouse-Breinsen-Gesellschaft,1.0,2664.0,1349.0,left,"Hannover, Goetheplatz 7, Zweign. Elze",27.9.12,"RM 960,000","Übernahme und Fortbetrieb des Fabrik- und Handelsgeschäfts, insbesondere Anfertigung und Vertrieb von Bremsen u. anderen Bedarfsgegenständen für Eisenbahnen und Straßenbahnen",N. Kemmer,1 Gf.,,,
110,Gillette Safety Rasor Company,Zoellner Werke G.m.b.H.,True,False,False,False,False,,1.0,,,,,,,,,,,,
111,"Swiss ""Borvisk"" Company","""Borvisk"" Kunstseiden-Vertriebsgesellschaft, m.b.H.",True,False,False,False,False,Borvisk-Kunstseiden Vertriebsgesellschaft,,299.0,166.0,right,"Berlin W 62, Maaßenstr. 36",26.5.15,RM 40 000,Herstellung von Kunstseide,Dr. jur. E. Wohrizek; Alfr. Demant,2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
112,International Telephone and Telegraph Corp.,"""Volta"" Telephon & Signalbau G.m.b.H.",True,False,False,True,False,Volta Telephon- und Signalbau,,2573.0,1303.0,right,"Berlin W 35, Potsdamei-Straße 38",1.7.05,RM 268 000,"Installation, Verkauf von Telefon-, Telegrafen- u. sonstigen Anlagen",A. Hoffmann; L. Hoepfner,2 Gf. gern.,,,
113,Jadev Corporation,"Allgemeine Erdol Gesellschaft, m.b.H.",True,False,False,False,False,Allgemeine Erdölgesellschaft,,34.0,34.0,right,Oldenburg,21. 8. 24,RM 20 000,Erdöl,Chester Naramore; Todd M. Pettigrew,Jed. Gf.,,,
114,General Motors Acceptance Corporation,Allgemeine Finanzierungs Gesellschaft m.b.H.,True,True,True,False,False,Allgemeine Finanzierungs - Gesellschaft,,34.0,34.0,right,"Rüsselsheim, Zweign. Berlin",30. 6. 29,RM 3 000 000,Gewährung von Krediten,Hans C. de Mierre,1 od. 2 Gf.,,,
115,Standard Oil Company (New Jersey),Allgemeine Oel-Handels-Gesellschaft mit beschrankter Haftung,True,False,False,False,False,Allgemeine Oel-Handels-Gesellschaft,,38.0,36.0,left,"Hamburg, Mittelweg 38",8. 12. 20,RM 9 000 000,Handel mit Gelen und verwandten Waren,Emanuel Rein,2 Gf. od. 1 Gf. od. 2 Pk.,,,
116,The American Laundry Maschinery Co.,"Almco Waschereimaschinen, GmbH",True,False,False,False,False,Alinco Wäschereimaschinen,,42.0,38.0,right,"Köln, St.-Apern-Straße 51",29. 8. 27,RM 2 000 0000,Herstellung u. Vertrieb von Wäschereimaschinen,Karl J. Haug; Robert Repsold,2 Gf.,,,
117,Edward G. Budd Manufacturing Company,"Ambi-Budd Presswerk, G.m.b.H.",True,False,False,True,False,Ambi-Bud Preßwerk,,52.0,43.0,left,"Berlin, Friedrichstr. 209",12.2.26,RM 10 000 000,Betrieb eines Preßwerks,Hugo Brand; Ludwig Loeb; Dr. jur. Rudolf Schröder; Wilfried Weise,2 Gf. od. 1 Gf. u. 1 Pk.,,,
118,"The American Express company, Incorporated.",American Express Company mit Beschrankter Haftung,True,False,False,True,False,American Expreß Company,,53.0,43.0,right,"Berlin W 8, Charlottenstraße 55",14.5.07,RM 1 000 000,Schiffsspedition und Bankgeschäfte,Wilhelm Duebgen; Paul Giese; Herm. Privonilz; W. J. Thomas,2 Gf. oder 1 Gf. und 1 Pk. oder 2 Pk. Thomas allein,,,
119,"Hugo Stinnes Industries, Inc.",Anker Kohlen & Brikettwerke G.m.b.H.,True,False,False,False,False,Kohlen- u. Brikettvertrieb,,1367.0,700.0,right,"Köln-Mülheim, Vincenzstr. Nr. 8/12",3.8.27,RM 20000,Kohlenhandel,Carl Brendgen; Peter Modder,2 Gf- od. 1 Gf. u. 1 Pk.,,,
120,Associated Merchandising Corporation,Associated Merchandising Corp. GmbH,True,False,False,False,False,Associated Merchandising Corporation,,86.0,60.0,left,"Berlin SW 68, Lindenstr. 114",6.6.21,RM 50000,Einkauf von Waren für das Stammhaus in Amerika,Roger Day; Hermann Krüger; William A. Mofitt,1 Gf.,,,
121,International Telephone and Telegraph Corp.,"Baruta Import and Export, GmbH",True,False,False,False,False,"Baruta, Export & Import",,141.0,87.0,right,"Berlin-Steglitz, Siemensstr. 27",1921,"RM 9,000",Ex- u. Import von Baruta-Pianos,Paul Schmolei,1 Gf.,,,
122,Chicago Pneumatic Tool Co.,"Berlin-Oberschoeneweide, Germany",False,False,True,False,False,Wohnhausbaugesellschaft Berlin-Oberschöneweide,,2703.0,1368.0,right,"Berlin - Tempelhof, Schillerpromenade 5/6",9.7.28,RM 20 000,Erwerb und Bebauung von Grundstücken in Oberschöneweide,Dr. Helm. Dobberstein,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
123,"Hugo Stinnes Industries, Inc.",Bernauer & Co.,True,False,False,False,False,Bernauer & Co.,,244.0,139.0,left,"Mannheim, Jungbuschstr. 11",7.10.20,"RM 10,000",Anschaffung u. Weiterveräußerung von Brennstoffen,Hermann Klusmann jun.; Heinrich Mintrop,2 Gf.,,,
124,Kraft Cheese Company,"Betz & Jay, GmbH",True,False,False,True,False,Betz & Jay,,253.0,143.0,right,"Köln a. Rh., Leystapel 37",23. 3. 28,RM 20 000,Handel und Einfuhr von Käse jeder Art und sonstigen Molkereierzeugnissen,Leendert Kwakernack; Willmer Kretschmar,1 Gf.,,,
125,"Hugo Stinnes Industries, Inc.","Born, Mehring & Co, G.m.b.H.",True,False,False,False,False,"Barr, Moering & Co.",,139.0,86.0,right,"Stuttgart, Sattlerstr. 21",18. 2. 22,RM 20 000,Speditionsgeschäft,Gustav Raff,2 od. 1 Gf. od. 1 Gf. u. 1 Pk.,,,
126,Schoonmaker-Scott Company,"Butler Brothers, G.m.b.H.",True,False,False,False,False,Butler Brothers,,368.0,201.0,left,"Sonneberg, Thüringen",22.7.09,RM 154 000,Export von Waren aller Art nach Nordamerika,J. Hornbeck; Schoonmacker; P. Schütt,1 Gf. od. 2 Pk. od. 1 Pk.,,,
127,"Hugo Stinnes Industries, Inc.",Cehapon Werk G.m.b.H.,True,False,False,False,False,Cehapon-Werk,,383.0,208.0,right,Freiburg/Brs,11.3.27,RM 20000,"Manufacture of cleaning, degreasing, and solvent products",Dr. Wilhelm Meyer,"1 Gf. Einl.: RM 17000, Laboratory equipment and raw materials",,,
128,Eastman Kodak Company,Chemische Werke Odin (Germany),False,True,True,False,False,Chemische Werke Odin,,409.0,221.0,right,"Eberbach, Baden",7. 9. 21,RM 1 000 000,Jed. Gf.,H. Stoeß; Dr. W. Stoeß; W. Keppler,Chemische Werke,,,
129,"The Coca-Cola Export Corporation (101 W. 10th Street Wilmington, Delaware)",Coca-Cola G.m.b.H.,True,False,False,True,False,Coca-Cola,,423.0,228.0,right,Essen,24.5.30,"RM 300,000","Herstellung von und Handel mit alkoholfreien Getränken, Ausnutzung des Warenzeichens Coca-Cola",A. H. Staton,1 Gf.,,,
130,Felt & Tarrant Mfg. Co.,Comptometer G.m.b.H.,True,False,False,False,False,Comptometer,,431.0,232.0,right,"Berlin, Linkstr. 25",23.4.12,RM 50 000,Kauf u. Verkauf der als Comptometer bekannten Rechen- und Additionsmaschinen,Herm. Wieland,1 Gf.,,,
131,"New Jersey Industries, Inc.","Defaka, Deustche Familienkaufhaus G.m.b.H.",True,False,False,False,False,"Defaka, Deutsches Familien-Kaufhaus",,468.0,251.0,left,"Berlin N 54, Rosentaler Str. 40/41",23.4.25,RM 100 000,Department store,R. Behrens; R. O. Agte; K. Brückmann; Arth. Herz,2 Gf. od. 1 Gf. od. 1 Pk.,,,
132,Denver Chemical Mfg. Co.,Denver Chemical Mfg. Co. G.m.b.H.,True,False,False,False,False,The Denver Chemical Manufacturing Company,,2411.0,1222.0,right,"Berlin-Lichterfelde, Klingsorstr. 114",7.6.28,RM 24 000,Herstellung und Vertrieb von chemischen und pharm. Produkten,G. C. Nichols,Der Gf. Einl.: RM 24 000 Geschäft,,,
133,"Lykes Bros. Steamship Co., Inc.",Deutsche American Shipping Co. (Bremen) G.m.b.H.,True,False,False,False,False,Deutsche American Shipping Co.,,491.0,262.0,right,"Hamburg, Stubbenhuk 10",3.1.25,RM 50 000,Not specified,A. Ch. Kerr,Der Gf.,,,
134,The Melltone Corporation,Deutsche Carborumdum Werke,True,False,False,False,False,Deutsche Carborundum-Werke,,496.0,265.0,left,Düsseldorf-Reisholz,24.9.06,RM 875000,"Herstellung von Silikon-Karbid genannt Carborundum, ein künstliches Schleifmittel",R. Opalka,Der Gf.,,,
135,International Business Machine Corp.,"Deutsche Geschaftmaschinen Gesellschaft, m.b.H.",False,True,False,False,False,Deutsche Geschäftsmaschinen-Gesellschaft,,504.0,269.0,left,"Berlin W 35, Potsdamer Str. 112",1921,"RM 800,000",,W. Heidinger,Jed. Gf. od. 1 Gf. u. 1 Pk.,,,
136,"B. F. Goodrich Rubber Co., Akron, Ohio",Deutsche Goodrich Compagnie G.m.b.H.,False,False,False,True,False,Deutsche Goodrich Compagnie,,505.0,269.0,right,"Berlin-Lichtenberg, Frankfurter Allee 136",19.2.30,"RM 200,000","Herstellung und Vertrieb von Gummiartikeln aller Art, vornehmlich auch Gummireifen",O. A. Friedrich,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
137,"Libby, McNeill & Libby","Deutsche Libby Gesellschaft, m.b.H.",True,False,False,False,False,Deutsche Libby Gesellschaft,,513.0,273.0,right,"Leer, Ostfriesl.",5.3.26,RM 500 000,"Fabrikation und Verkauf von Waren aller Art, insbes. von Nahrungsmitteln unter dem Namen „Libby“",C. Heinlein,Der Gf. od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
138,Corn Products Refining company,Deutsche Maizena G.m.b.H.,False,False,False,True,False,Deutsche Maizena,,515.0,274.0,right,"Hamburg, Spaldingstraße 216/18",20.12.27,RM 3 000 000,Vertrieb von Maisprodukten jeder Art,E. G. H. Dircks; R. Pauli; O. C. Streit; O. Osmund,Dircks allein od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
139,Norton Company,"Deutsche Norton-Gesellschaft, m.b.H.",True,True,True,True,False,Deutsche Norton-Gesellschaft,,517.0,275.0,right,Wesseling,28.9.09,RM 1 000 000,Fabrikation und Vertrieb von Schleifscheiben,W. La Coste Neilson,1 Gf.,,,
140,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)",Deutsche Vertriebs Gesellschaft m.b.H. für Naturgetränke,False,False,False,True,False,Deutsche Vertriebs-Gesellschaft für Naturgetränke,,529.0,281.0,right,Essen,4.6.30,RM 470 000,Herstellung u. Vertrieb von alkoholfreien Getränken jeder Art unter Benutzung des Warenzeichens Coca-Cola,R. R. Powers,"1 Gf. Einl.: RM 30 000, Lizenz",,,
141,Dietaphone Corporation,Dietaphone Co. m.b.H.,True,False,False,False,False,Dictaphone Company,,546.0,290.0,left,"Berlin W 8, Jägerstr. 12",20.5.30,RM 100 000,"Herstellung, Verkauf, Vertrieb und Verleih von Diktiermaschinen",F. Menke,1 Gf.,,,
142,International Telephone and Telegraph Corp.,Dr. Erich F. Huth G.m.b.H.,True,False,False,True,False,Dr. Erich F. Huth,,1191.0,612.0,right,"Berlin SW 48, Wilhelmstraße 130",29. 6. 08,RM 1 760 000,Herstellung elektrotechnischer u. insbesondere funkentelegraphischer Apparate.,Dr. K. Rottgardt; W. Hahnemann,2 Gf. gern.,,,
143,The Durer Corporation,"Durer Scheifmittel, G.m.b.H.",True,False,False,False,False,Durex Schleifmittel,,588.0,311.0,left,Düsseldorf-Reisholz,16. 5. 30,RM 800 000,Herstellung von und Handel mit Schleifmitteln in jeder Art und Form,M. Koster; H. Bein,2 Gf. od. 1 Gf. u. 1 Pk.,,,
144,Hugo Stinnes Corporation,Eisenlager G.m.b.H.,True,False,False,False,False,Eisenlager,,622.0,328.0,left,Essen,24.3.22,"RM 100,000","Handel mit Geräten, Maschinen und Baumaterialien und Handelseisen",W. Unger; C. Küster,Jed. Gf.,,,
145,"New England Industries, Inc.",Erkensator G.m.b.H.,True,False,False,False,False,Erkensator,,2783.0,1408.0,right,Düren/Rhld.,22.10.31,RM 20000,"Erwerb und Verwertung von Patenten und Gebrauchsmustern, die sich auf Zentrifugen (Erkensatoren) beziehen",O. Dörries; Wolfg. Schleicher,2 Gf. od. 1 Gf. u. 1 Pk.,,,
146,F. W. Woolworth Co.,F. W. Woolworth Co.,True,True,True,True,False,F. W. Woolworth Co.,,2719.0,1376.0,right,"Berlin W 9, Bellevuestr. 11, Zweign. Bremen, Faulenstraße 26 - 28",2. 11. 26,RM 3 500 000,"Herstellung, An- u. Verkauf sowie Export und Import von Waren jeder Art",Rich. H. Strongman,1 Gf. od. 1 Pk.,,,
147,"Hugo Stinnes Industries, Inc.",Fraenkischer Metallhandel G.m.b.H.,True,False,False,False,False,Fränkischer Metallhandel,,759.0,396.0,right,Mülheim/Ruhr,3.4.1924,RM 20000,"Handel mit Waren aller Art, insbesondere der Handel mit Metallen",Wilh. Unger,1 Gf.,,,
148,Hudson Motor Car Company,Frederick Wirth & Company G.m.b.H.,True,False,False,False,False,Frederick Wirth & Co.,,2688.0,1361.0,left,"Berlin NW 7, Schadowstr. 1 a",21. 7. 27,RM 50 000,"Errichtung von Gebäuden, An- und Verkauf von Grundstücken",M. Rob. Cobbett,1 od. 2 Gf.,,,
149,General Motors Corporation (Overseas Operations),Frigidaire G.m.b.H.,True,False,False,True,False,Frigidaire,,781.0,407.0,right,"Berlin-Borsigwalde, Charlottenburger Str. 59",16.9.26,RM 100000,"Herstellung und Vertrieb von Kühlschränken und anderen elektrischen Artikeln, Licht- und Kraftanlagen",G. D. Riedel,Jed. Gf.,,,
150,"Hugo Stinnes Industries, Inc.",Gebrueder Hein G.m.b.H.,True,False,False,False,False,Gebrüder Hein,,1091.0,562.0,right,"Berlin, Güterbahnhof Halensee, Platz 19",19.12.06,RM 25 000,An- und Verkauf von Brennmaterialien aller Art.,W. Kirchhoff,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
151,International Telephone and Telegraph Corp.,Gesellschaft Fur Telephon-und Telegraphenbeteilungen m.b.H.,True,False,False,False,False,Gesellschaft für Telephon- und Telegraphenbeteiligungen,,871.0,452.0,right,Berlin,17. 5. 30,RM 2 000 000,"Beteiligung an deutschen Unternehmungen auf dem Gebiete der Schwachstrom-Elektrizitätswirtschaft, des Funk-, Telephon- und Telegraphenwesens.",R. L. Diemer,1 od. 2 Gf.,,,
152,Corn Products Refining company,Gesellschaft fur Industriebeteiligungen m.b.H.,True,False,False,False,False,Gesellschaft für Industriebeteiligung,,863.0,448.0,right,"Mannheim, Inselstraße 8",2. 7. 31,RM 100 000,Finanzielle Beteiligung an industriellen Unternehmungen,Ch. Goebels,1 od. 2 Gf.,,,
