,Master US firm name,Master German firm name,in TFR-500,in Moodys 32,in Moodys 34,in Tenenbaum,IDed in HB GmbH,firm_name,searched,index,page,column,location,date,capital,business,persons,type,HB GmbH class,US_name,_merge
153,International Telephone and Telegraph Corp.,Gesellschaft für Telephon und Telegraphenbeteiligungen G.m.b.H.,False,False,False,True,False,Gesellschaft für Telephon- und Telegraphenbeteiligungen,,871.0,452.0,right,Berlin,17. 5. 30,RM 2 000 000,"Beteiligung an deutschen Unternehmungen auf dem Gebiete der Schwachstrom-Elektrizitätswirtschaft, des Funk-, Telephon- und Telegraphenwesens.",R. L. Diemer,1 od. 2 Gf.,,,
154,Gillette Safety Rasor Company,"Gillette Safety Rasor Company, G.m.b.H.",True,False,False,True,False,Gillette Safety Razor Co.,,887.0,460.0,right,"Hamburg, Spitalstr. 10",26. 3. 08,RM 62 500,"Gewerbliche und fabrikatorische Ausbeutung u. Verwertung der d. Gillette Safety Razor Co. in Amerika gehörigen Patente, Herstellung von Rasierapparaten",C. Ferd. Adderhalden,Jed. Gf.,,,
155,International Finance Company,Gluckskles Michgesellschaft m.b.H.,True,False,False,False,False,Glücksklee Milchgesellschaft,,900.0,467.0,left,Neustadt i. Holst,19.11.25,RM 400000,Vertrieb von Milch- u. Meiereierzeugnissen,O. Lagerfeldt; C. A. Altwegg,2 Gf.,,,
156,"Mccann-Erickson, Inc.","H. K. Mccann Company, m.b.H.",True,False,False,False,False,H. K. Mc. Cann Company,,375.0,204.0,right,Frankfurt a. M.,28.9.28,RM 20 000,Betrieb eines Reklamedienstunternehmens,Bruno W. Randolph,1 Gf.,,,
157,Tide Water Associated Oil Co.,Hamburg-Amerikanische Mineralol-G.m.b.H.,True,False,True,True,False,Hamburg-Amerikanische Mineralöl-Gesellschaft,,1010.0,522.0,left,"Hamburg, Rodingsmarkt 66/69",9.4.25,RM 2500000,Import und Vertrieb von Mineralölen,Ch. R. Gerth,1 od. 2 Gf.,,,
158,North European Oil Corp.,Harburger Bergbau G.m.b.H.,False,False,True,False,False,Harburger Bergbaugesellschaft,,1049.0,541.0,right,Harburg (Elbe),22. 1. 21,RM 1500,Ausbeutung von Bergwerksgerechtigkeiten,A. Wulff,1 Gf.,,,
159,Haskins & Sells,Haskins & Sells Revision-Gesellschaft m.b.H.,True,False,False,False,False,Haskins und Sells Revisions-Gesellschaft,,1059.0,546.0,right,"Berlin NW 7, Unter den Linden 57/58",27. 1. 31,RM 50 000,Prüfung,,1 Gf.,,,
160,Hudson Motor Car Company,Hudson Esser Motors Company M.H.,True,False,False,False,False,Hudson Essex Motors Company,,1184.0,609.0,left,"Berlin-Spandau, Berliner Chaussee",26. 7. 27,RM 500 000,Herstellung von Kraftfahrzeugen,N. J. Glanfield; L. Smit,2 Gf. gern. Tochterunternehmen der Hudson Motors Co. in Detroit.,,,
161,"Hugo Stinnes Industries, Inc.",Hugo Stinnes G.m.b.H.,True,True,True,True,False,Hugo Stinnes,,2328.0,1181.0,left,"Mülheim a. Ruhr, Fil. Stettin, Harburg, Stuttgart, Mannheim, Duisburg, Wiesbaden, Berlin, Hannover, Hamburg, Frankfurt a. M.",23.4.02,RM 5 000 000,"Gewinnung u. Bearbeitung sämtlicher Erzeugnisse des Bergbaues, der Hüttenindustrie, Landwirtschaft u. der chemischen u. elektrischen Industrie, Schiffahrt","Ww. Kläre Stinnes, geb. Wagenknecht",1 Gf. od. 2 Pk.,,,
162,International Harvester Export Co.,"International Harvester Company, m.b.H.",True,True,True,True,False,International Harvester Company,,1227.0,630.0,right,"Neuß. Zweign. Berlin, Breslau, Hamburg, Königsberg i. Pr., Leipzig",30. 12. 08,RM 12 000 000,"Herstellung und Vertrieb von Maschinen, insbesondere landwirtschaftlicher Maschinen",F. J. Brown; P. O. Pleiß; J. G. Sawall; Th. E. Stelter; J. J. Hertz; J. Eigen; A. Rentsch; H. Emch,Jed. Gf.,,,
163,Chicago Pneumatic Tool Co.,Internationale Pressluft und Elektricitats Gesellschaft m.b.H. (Ipeg),True,True,True,True,False,Internationale Preßluft- und Elektricitäts-Gesellschaft,,1229.0,631.0,right,"Berlin-Oberschöneweide, An der Wuhlheide",31. 5 05,RM 750 0CO,Herstellung und Vertrieb von Gegenständen der Preßluft- und Elektrizitätsbranche sowie von Maschinen der Stahl- u. Eisenbranche,F. Happe; M. Spernau,Jed. Gf.,,,
164,Intertype Corporation,Intertype Fabrik G.m.b.H.,True,True,True,False,False,Intertype Fabrik,,1231.0,632.0,right,"Berlin S 59, Boppstr. 10",16.8.28,RM 100000,Fabrikation und Vertrieb von Setzmaschinen,N. D. Becker; S. Ayre,Jed. Gf.,,,
165,Intertype Corporation,Intertype Setzmaschinen G.m.b.H.,True,True,True,False,False,Intertype-Setzmaschinen,,1231.0,632.0,right,"Berlin SW 11, Stresemannstraße 90",24.11.26,RM 200000,Herstellung und Vertrieb von Maschinen der graphischen Industrie,J. W. Lindsay,1 Gf.,,,
166,Underwood Elliott Fisher Company,Iris Type G.m.b.H.,True,False,False,False,False,Iristype,,1233.0,633.0,right,"Berlin-Schöneberg, General-Pape-Str. 12",3.23,RM 20 000,"Manufacture and distribution of types, especially typewriter types",G. Schlüns,1 Gf.,,,
167,J. E. Bernard & Co. Inc.,J. E. Bernard & Co. G.m.b.H.,True,False,False,False,False,J. E. Bernard & Co.,,244.0,139.0,left,"Hamburg, Neuer Wall 70/74, Zweign. Bremen, Papenstr. 15",7.3.21,"RM 40,000","Spedition, Im- und Export von Waren aller Art",Friedrich Wilhelm Groenwaldt; J. E. Bernard; K. G. Baur,"1 Gf. Einl.: RM 12,600",,,
168,Kraft Cheese Company,Jocca Werke G.m.b.H.,True,False,False,True,False,Jocca-Werke,,1250.0,642.0,left,"Reichertshausen, Oberbayrische Nährmittelindustrie, Ilmmünster",14.11.23,RM 100 000,Fabrikation und Handel von Nahrungs- und Genußmitteln sowie Nährpräparaten,Dr. R. Lindt; Ludw. Deng,1 Gf.,,,
169,Remington Rand Inc.,Kardex System G.m.b.H.,True,False,False,False,False,Kardex-System,,1285.0,659.0,right,"Berlin W 8, Friedrichstr. 65; Zweign.: Stuttgart, Frankfurt a. M., Düsseldorf, Bismarckstraße 14",4.10.27,"EM 20,000","Herstellung u. Vertrieb von Büroartikeln aller Art, insbesondere Sichtkarteien",Gustav Ahlborn; J. A. Sprenger (vertr. allein); George Mc. Lean; Erich Goestl,2 Gf. Sprenger allein,,,
170,Corn Products Refining company,Karl Fr. Tollner Nachrmittelfabrik G.m.b.H.,True,False,False,False,False,Karl Fr. Töllner Nährmittelfabrik,,2431.0,1232.0,right,"Bremen, Ostertor­steinweg 51/53",24. 9. 30,RM 400 000,"Herstellung und Vertrieb von Nährmitteln aller Art, Erwerb einer Nährmittelfabrik",H. Th. E. Miede; G. J. Reimers,2 Gf.,,,
171,"Hugo Stinnes Industries, Inc.",Kohleverkauf Ludwig Jung G.m.b.H.,True,False,False,False,False,Kohlenverkauf Ludwig Jung,,1374.0,704.0,left,Wiesbaden,25. 4. 21,RM 150 000,Fortführung eines Kohlen- und Brennmaterialiengeschäfts,Richard Rosskath,"1 od. 2 Gf., R. Rosskath stets allein",,,
172,Crown Cork International Corporation,"Korkfabrik, Frankenthal Bender & Co., of Frankenthal, Germany",False,True,False,False,False,"Korkfabrik Frankenthal, Bender & Co.",,1386.0,710.0,left,Frankenthal (Ludwigshafen),24. 1. 07,RM 375 000,Fabrikation von Korkstopfen und Korkwaren aller Art,C. A. Mahla; K. Bender,1 Gf. od. Pk.,,,
173,L. C. Smith & Corona Typewriters Inc.,L. C. Smith & Corona Schreihmaschinen G.m.b.H.,True,True,True,False,False,L. C. Smith und Corona Schreibmaschinen,,2258.0,1146.0,left,"Berlin W 8, Krausenstraße 15",7.7.11,RM 100 000,"Herstellung und Vertrieb von Schreibmaschinen, Addier- und Büromaschinen",Ch. Siemer,1 od. 2 Gf.,,,
174,Kraft Cheese Company,Lindor Werke G.m.b.H.,True,False,False,True,False,Linde Werkzeug,,1513.0,773.0,right,"Berlin NW 21, Lübecker Str. 18",1913,RM 18000,Werkzeug,H. Möllhoff,,,,
175,Mergenthaler Linotype Company,"Linotype, G.m.b.H.",True,False,False,False,False,Linotype,,1518.0,776.0,left,"Berlin N 4, Chausseestraße 25",4.2.08,RM 20 000,Fabrikation und Vertrieb von Zeilsetz- und Gießmaschinen,Friedrich W. King; Dir. Fritz Adomzent,Jed. Gf.,,,
176,International Telephone and Telegraph Corp.,Lorenz Radio Vertriebe G.m.b.H.,True,False,False,True,False,Lorenz-Radio-Vertriebs-Gesellschaft,,1533.0,783.0,right,"Berlin-Charlottenburg 9, Reichskanzlerplatz 7/9",22.4.26,RM 20 000,Vertrieb von Fabrikaten auf dem Gebiete des Rundfunkwesens,L. Roessing; E. Sabersky,2 Gf. od. 1 Gf. u. 1 Pk.,,,
177,International Telephone and Telegraph Corp.,Ludwig Sudicates G.m.b.H.,True,False,False,True,False,Ludw. Sudikatis & Co.,,2350.0,1192.0,left,"Berlin-Steglitz, Siemensstr. 27",21.8.1909,RM 2 250 000,"Metallschraubenfabrik, Fassondreherei und Metallzieherei",Dr. R. Friedmann,2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
178,International Telephone and Telegraph Corp.,Ludwig Sudicatis G.m.b.H.,True,False,False,False,False,Ludw. Sudikatis & Co.,,2350.0,1192.0,left,"Berlin-Steglitz, Siemensstr. 27",21.8.1909,RM 2 250 000,"Metallschraubenfabrik, Fassondreherei und Metallzieherei",Dr. R. Friedmann,2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
179,"Hugo Stinnes Industries, Inc.",M. Rast & Sohn G.m.b.H.,True,False,False,False,False,M. Rast & Sohn,,1963.0,998.0,right,"München, Theresienhöhe lb",9.5.11,RM 660 000,Kohlenhandelsgeschäft,O. Schwarzmaier,"Jed. Gf. Einl.: zwei Geschäfte, Geschäftsanteil",,,
180,"Hugo Stinnes Industries, Inc.",Mathias Stinnes G.m.b.H.,True,False,True,True,False,Math. Stinnes,,2328.0,1181.0,left,"Mülheim/Ruhr, Zweign. Mannheim, Luisenring 9, Offenbach a. M., Hamburg, Holzbrücke 5",24.2.21,RM 16 000 000,"Kohlenhandel, Reederei, Fracht- u. Schleppschiffahrt",Gen.-Dir. Walter Spindler,"1 Gf., 1 od. 2 Pk.",,,
181,Jadev Corporation,Mecklenburgische Erdol G.m.b.H.,True,False,False,False,False,Mecklenburgische Erdölgesellschaft,,1608.0,821.0,left,Schwerin i. Mecklb.,7-8.29,RM 20 000,"Vornahme geologischer und geophysikalischer Untersuchungen zwecks Auffindung von Erdharz, Naphtha u. verwandten Produkten",Vingerhoets,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
182,Mergenthaler Linotype Company,"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",True,True,True,True,False,Mergenthaler Setzmaschinenfabrik,,1624.0,829.0,left,"Berlin N 4, Chausseestraße 24",28.10.96,"RM 300,000",Fabrikation und Vertrieb Mergenthaler Setzmaschinen sowie darauf bezüglicher Schutzrechte,Christ. Albrecht; Fritz Adomzent; Aug. Friedr. Lepold,2 Gf. od. 1 Gf. u. 1 Pk.,,,
183,Central European Holding Corporation c/o Cotton Brenner & Wrigley,"Metallkentor, G.m.b.H.",True,False,False,False,False,Metallkontor,,1634.0,834.0,left,"Berlin W 56, Französische Str. 32",20.5.31,RM 200000,"Import und Verkauf von Kupfer, Blei, anderen Metallen, Hütten- und Verhüttungsprodukten",C. Sußmann,1 od. 2 Gf.,,,
184,The Torrington Company,"Metallkentor, G.m.b.H.",True,False,False,False,False,Metallkontor,,1634.0,834.0,left,"Berlin W 56, Französische Str. 32",20.5.31,RM 200000,"Import und Verkauf von Kupfer, Blei, anderen Metallen, Hütten- und Verhüttungsprodukten",C. Sußmann,1 od. 2 Gf.,,,
185,Gillette Safety Rasor Company,Metallwarenvertrieb G.m.b.H.,True,False,False,False,False,Metallwarenvertrieb,,1638.0,836.0,left,"Berlin W 8, Taubenstr. 18",8. 4. 29,RM 20 000,Herstellung und Vertrieb von Metallwaren für den Hausgebrauch,Martin Gaertner; Dr. jur. Hans von Kotze,1 Gf,,,
186,International Telephone and Telegraph Corp.,"Mix & Genest Hansawerke , G.m.b.H.",True,False,False,True,False,Mix u. Genest Hansawerke,,1674.0,854.0,left,"Hamburg, Schopensteel 15",15. 12. 08,EM 150 000,"Verkauf von Telefon- und Telegraphen-Apparaten, sowie sonstigen Artikeln aller Art",P. W. Schäfer,1 Gf. od. 2 Pk.,,,
187,The National Cash Register Company,National-Krupp Registrier-Kassen G.m.b.H.,True,False,True,True,False,National Registrier-Kassen,,1730.0,882.0,left,"Berlin-Neukölln, Werra­straße 17/19",13.2.96,"RM 300,000",Distributing American cash registers,S. H. Wark; H. Chr. Boysen; A. Rist,2 Gf.,,,
188,American Radiator & Standard Sanitary Corporation,Nationale Radiator Gesellschaft m.b.H.,True,True,True,True,False,Nationale Radiator,,1731.0,882.0,right,"Berlin W 8, Wilhelmstr. 91",30.4.01,RM 14 000 000,"Herstellung u. Vertrieb von Radiatoren, Kesseln, Heiz- u. Kühlapparaten",A. J. Hennig; E. Maax; E. Heinemann,Jed. Gf. Einl.,,,
189,"The International Nickel Company, Inc.","Nickel Informationburo, G.m.b.H.",True,False,False,False,False,Nickel-Informationsbüro,,1754.0,894.0,left,"Frankfurt a. M., Liebigstr. 16",3. 8. 27,RM 20 000,Versorgung der Nickel verarbeitenden Industrie mit erforderlichen Informationen,H. Epstein; Dr.-Ing. M. Waehlert,Jed. Gf.,,,
190,North European Oil Corp.,Nord-Europaeische Oel,True,False,False,False,False,Nordische Oelwerke,,1785.0,909.0,right,"Hamburg, Frankenstr. 28",10. 10. 1921,RM 4000,"Herstellung u. Handel mit Oelen, Fetten",W. G. Carroux,Jed. Gf.,,,
191,"Hugo Stinnes Industries, Inc.",Nuernberger Kohlenhandles G.m.b.H.,True,False,False,False,False,Nürnberger Kohlenhandels-Gesellschaft,,1795.0,914.0,right,Nürnberg,12. 4. 18,RM 200 000,Anschaffung und Weiterveräußerung von Brennstoffen aller Art,K. Zimmermann,1 od. 2 Gf.,,,
192,Pure Oil Co.,Oelwerke Julius Schindler G.m.b.H.,True,False,False,True,False,Oelwerke Julius Schindler,,1816.0,925.0,left,"Hamburg, Hohe Bleichen 28",7.12.20,"RM 2,400,000","Ein- und Ausfuhr sowie Verarbeitung von Gelen, insbesondere Mineralölen",Jul. Schindler,1 Gf. od. 2 Pk.,,,
193,The Pure Oil Company,Oelwerke Julius Schindler G.m.b.H.,True,False,False,True,False,Oelwerke Julius Schindler,,1816.0,925.0,left,"Hamburg, Hohe Bleichen 28",7.12.20,"RM 2,400,000","Ein- und Ausfuhr sowie Verarbeitung von Gelen, insbesondere Mineralölen",Jul. Schindler,1 Gf. od. 2 Pk.,,,
194,Jadev Corporation,Oldenburgische Erdol Gesellschaft m.b.H.,True,True,False,False,False,Oldenburgische Erdölgesellschaft,,1822.0,928.0,left,Oldenburg i. O.,8.2.29,RM 20 000,"Erwerb und Veräußerung von Oelgerechtsamen, Gewinnung und Vertrieb von Mineralien",Todd M. Pettigrew,Jed. Gf.,,,
195,North European Oil Corp.,Oldenburgische Oelausbeutungesellschaft m.b.H.,False,False,True,False,False,Oldenburgische Oclausbeutungsgesellschaft,,1822.0,928.0,left,Oldenburg i. O.,16.3.27,RM 20 000,Erwerb von Gerecht­samen auf Gewinnung von Erdöl und sonstigen bituminösen Stoffen,Ing. Chester Naramore; Todd M. Pettigrew,Jed. Gf.,,,
196,Oppenheimer Casing Co. Del.,Oppenheimer Casing Co. m.b.H. Hamburg,True,False,False,False,False,Oppenheimer Casing Co.,,1827.0,930.0,right,"Hamburg, Albertstraße 19",19. 10. 23,RM 50 000,Handel mit Fleisch- u. Wurstkonserven,Harry D. Oppenheimer,1 Gf.,,,
197,North European Oil Corp.,Ost-Oel G.m.b.H.,False,True,False,False,False,Ost-Oel,,1845.0,939.0,right,"Hannover, Warmbüchenstr. 28",14. 4. 29,RM 50 000,"Erwerb von Gerechtsamen zur Gewinnung von Erdöl, Erdpech, Erdgas u. sonstigen bituminösen Stoffen in Rheinland und Westfalen",O. Dreher; G. E. M. Gerst,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
198,Witroth Corporation,Ostrhederei,True,False,False,False,False,Ostreederei,,1847.0,940.0,right,"Stettin, Gr. Lastadie 90/92",18.9.18,"RM 600,000","Speditions-, Lagerungs- u. sonstige Handelsgeschäfte",P. Kröger; Konr. Langosch; O. Schwabe,2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
199,Otis Elevator Company,Otis Aufzugswerke G.m.b.H.,True,False,True,True,False,Otis Aufzugswerke,,1848.0,941.0,left,"Berlin-Wittenau, Miraustraße 41/42, Zweign. Hamburg, Köln, München",13. 4. 10.,RM 4 000 000,Herstellung und Vertrieb von Aufzügen und überhaupt Maschinen,L. Scheel,"vertr. allein, sonst 2 Gf. od. 1 Gf. u. 1 Pk.",,,
200,"Paramount Pictures, Inc.","Paramount Film Vertreib G. m. b. H., Berlin, Germany",False,True,True,False,False,Paramount Film Vertrieb,,1865.0,949.0,right,"Berlin SW48, Friedrichstr. 225",5.5.23,"RM 20,000",Übernahme von Revisions- u. Überwachungsarbeiten aller Art in der Filmbranche,Jakob Schaefer; P. Thiefes; Frl. Pfitzner,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
201,"Lentheric, Incorporated","Parfume Lentheric, G.m.b.H.",True,False,False,False,False,Parfums Lenth’eric,,1866.0,950.0,left,"Berlin SW 68, Eitterstr. 46/48",2.7.28,EM 150 000,"Herstellung und Vertrieb von Parfüms, Pudern, Seifen und sonstigen Schönheitsmitteln",Maurice Main,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
202,Remington Rand Inc.,Powers G.m.b.H.,True,False,False,False,False,Powers,,1925.0,979.0,right,"Berlin SW 48, Wilhelmstraße 28",17.1.14,RM 600 000,"Erwerb von Patenten, Lizenzen u. Erfahrungen zur Herstellung von Addier- u. Sortiermaschinen, Herstellung solcher und verwandter Maschinen, der dazugehörigen Karten und aller dem Gebiete d. behördlichen oder kaufmännischen Organisation dienenden Gegenstände, insbesondere Maschinen",,,,,
203,Standard Oil Company (New Jersey),Privatanschlussbahn Borgsdorf-Birkenwerder G.m.b.H.,True,False,False,False,False,Privatanschlußbahn Borgsdorf-Birkenwerder,,1935.0,984.0,right,"Berlin-Charlottenburg 9, Reichskanzlerplatz 7/9",28. 12. 05,RM 23 040,Betrieb einer Anschlußbahn,Fritz Reich,Der Gf.,,,
204,Quaker Oats Co.,"Quaker Nahrmittel, G.m.b.H.",True,False,False,False,False,Quäker Nährmittel - Gesellschaft,,1946.0,990.0,left,"Berlin W 15, Knesebeckstr. 59/60",13. 9. 28,RM 500 000,Herstellung von Nährmitteln,E. Noell,Jed. Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
205,R. Schiffmann Co.,R. Schiffman & Co. G.m.b.H.,True,False,False,False,False,R. Schiffmann und Co.,,2136.0,1085.0,left,"Berlin-Neukölln, Schinkestr. 5",31.5.30,RM 65 000,"Herstellung und Vertrieb von pharmazeutischen Präparaten, insbesondere des Mittels Asthmador",A. H. Morgan,1 Gf. Einl.: RM 61 020 Geschäft,,,
206,Remington Rand Inc.,Remington Buromaschinen G.m.b.H.,True,False,False,True,False,Remington Büromaschinen,,1991.0,1012.0,right,"Berlin NW 7, Friedrichstraße 154",13.10.1914,"RM 1,240,000",Herstellung und Vertrieb von Schreibmaschinen aller Art und Büromöbeln,G. Mc. Lean; Charl. J. Warren,1 Gf. oder 2 Pk.,,,
207,"Hugo Stinnes Industries, Inc.",Rheinische-Westfaelische Bergwerks Gesellschaft,False,True,False,True,False,Rheinisch-Westfälische Bergwerksgesellschaft,,2003.0,1018.0,right,Mülheim-Ruhr,5.9.05,RM 500 000 in Anteilen ä RM 5000,"Erwerb, Verwaltung, Inbetriebnahme oder sonstige Verwertung von Bergwerkseigentum",G. Frielinghaus; K. Hold; K. Spindler; Thomas,1 Gf.,,,
208,"Royal Typewriter Company, Inc.","Royal Schreihmaschinen, G.m.b.H.",True,True,False,True,False,Royal Schreibmaschinen,,2067.0,1050.0,right,"Berlin SW 19, Kommandantenstraße 3/4",17. 12. 29,RM 100 000,Vertrieb von Schreib- und Büromaschinen sowie sonstige Bürobedarfsartikel,G. Gundry; Joh. Groß,2 Gf. od. 1 Gf. u. 1 Pk.,,,
209,Corn Products Refining company,Rudolf Arndt Dextrinfabrik G.m.b.H.,True,False,False,False,False,Rudolf Arndt Dextrinfabrik,,79.0,56.0,right,Neudamm,13. 1. 31,RM 100 000,Herstellung u. Vertrieb von Dextrin und verwandten Artikeln,R. Arndt,1 od. 2 Gf.,,,
210,Hugo Stinnes Corporation,Rudolf Mueller & Soehne G.m.b.H.,True,False,False,False,False,Rudolf Müller & Söhne,,1712.0,873.0,left,Langenfeld i. Rheinland,12. 8. 08,RM 400 000,Fortführung einer Eisenwarenfabrik,H. H. Müller,1 od. 2 Gf.,,,
