,Master US firm name,Master German firm name,in TFR-500,in Moodys 32,in Moodys 34,in Tenenbaum,IDed in HB GmbH,firm_name,searched,index,page,column,location,date,capital,business,persons,type,HB GmbH class,US_name,_merge
211,Eugene Dietzgen Co.,"Siegfried-Caragen Gesellschaft fuer Kraftfahrzeuge, m.b.H.",True,False,False,False,False,"Siegfried Garagen, Gesellschaft für Kraftfahrzeuge",,2246.0,1140.0,left,"Nürnberg, Brunhildstr. 8",14.5.26,RM 60 000,"Handel mit Kraftfahrzeugen, Zubehörteilen und Betriebsstoffen",A. Renzelberg,1 Gf.,,,
212,Signode International Limited,Signode System G.m.b.H.,True,False,False,False,False,Signode System,,2248.0,1141.0,left,"Hamburg, Bugenhagenstr. 6",17.11.1925,RM 10 000,Betrieb von Handelsgeschäften jeder Art,H. Roth,1 Gf.,,,
213,Signode Steel Strapping Co.,Signode System G.m.b.H.,True,False,False,False,False,Signode System,,2248.0,1141.0,left,"Hamburg, Bugenhagenstr. 6",17.11.1925,RM 10 000,Betrieb von Handelsgeschäften jeder Art,H. Roth,1 Gf.,,,
214,"Foreign Investments, Incorporated",Stanley Works,True,False,False,False,False,Stanley Works,,2301.0,1167.0,right,Velbert i. Rhld.,Unknown,Kapital nicht veröffentlicht,Scharnierfabrik,C. J. Diemand; H. Droof,"2 Gf., Diemand allein",,,
215,"Aris Cloves Co., Inc.",Steinberger Bros. Clove Corp. G.m.b.H.,True,False,False,False,False,Steinberger Bros. Giove Corporation,,2309.0,1171.0,right,"Berlin NW 7, Unter d. Linden 53",29.11.27,"RM 50,000",Vertrieb u. Export von Handschuhen,Paul Philippi,1 od. 2 Gf.,,,
216,Stauffer Chemical Co.,Suddeutsche Chemische Werke,True,False,False,False,False,Süddeutsche Chemische Werke,,2351.0,1192.0,right,Gernsheim a. Rh.,26.8.09,RM 150 000,Herstellung von chemischen Erzeugnissen und Vertrieb dieser Erzeugnisse,W. Bork; Dr. F. Berg,1 Gf.,,,
217,Swift & Company,"Swift & Company, G.m.b.H.",True,False,False,False,False,Swift & Company,,2368.0,1201.0,left,"Hamburg, Mönckebergstr. 31",8.12.27,"RM 500,000",Ein- und Verkauf von Gütern jeder Art im In- und Ausland,Arthur Clair Landis,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
218,International Telephone and Telegraph Corp.,Tefag Radio Vertriebs G.m.b.H.,True,False,False,True,False,Tefag Radio Vertriebs - Gesellschaft,,2387.0,1210.0,right,"Berlin-Steglitz, Siemensstr. 27",11. 9. 29,RM 50 000,Vertrieb von Fabrikaten der Feinmechanik auf dem Gebiete des Rundfunks,Dr. Bernhard Jaffé; R. Willner,2 Gf. od. 1 Gf. u. 1 Pk.,,,
219,The Atlantic Refining Company,The Atlantic Refining Company Germany GmbH,True,False,True,True,False,The Atlantic Refining Company of Germany,,2411.0,1222.0,right,"Hamburg, Mönckebergstr. 13",6.12.22,RM 1 000 000,"Einkauf, Raffinieren u. Verkauf von Petroleum u. Petroleumprodukten",Ernst Carl Baehni; William Clarence Freysinger,2 od. 1 Gf. od. 1 Gf. u. 1 Pk.,,,
220,The Brecht Corporation,The Brecht Corporation G.m.b.H.,True,False,False,False,False,The Brecht Corporation,,2411.0,1222.0,right,"Hamburg, Albertstr. 26/30",21.7.02,RM 3000,"Im- u. Export, Handel u. die Herstellung sowie Verarbeitung v. Därmen",Charles G. Volkening; Carl A. Ebert,1 Gf.,,,
221,The Stanley Works,The Stanley Works G.m.b.H.,True,True,False,False,False,Stanley Works,,2301.0,1167.0,right,Velbert i. Rhld.,Unknown,Kapital nicht veröffentlicht,Scharnierfabrik,C. J. Diemand; H. Droof,"2 Gf., Diemand allein",,,
222,Armour & Company,Tietgens & Robertson (G.m.b.H.),True,False,False,False,False,Tietgens & Robertson,,2427.0,1230.0,right,"Hamburg, Meßberg, Ballinhaus",18.12.20,"RM 250,000",Import von Waren nach Deutschland und Handelsgeschäfte,Conrad Tietgens; George Tietgens; Robert Cabell,2 Gf.,,,
223,Standard Oil Company (New Jersey),Titan-Oel-Gesellschaft m.b.H.,True,False,False,False,False,Titan-Oel-Gesellschaft,,2429.0,1231.0,right,"Berlin W 62, Budapester Str. 35",3.5.24,RM 30000,Handel mit Mineralöl und Mineralölprodukten,R. Wollschlaeger,1 od. 2 Gf. od. 1 Gf. u. 1 Pk.,,,
224,"Titan Company, Inc.",Titangesellschaft m.b.H.,True,True,True,True,False,Titangesellschaft,,2429.0,1231.0,right,Leverkusen,24.6.27,RM 3000000,Herstellung und Verkauf der Titan-Verbindungen nach Deutschland und dem Ausland,Dir. Dr. Kühne; Dr. Gust. Jebsen; Evans Mc. Carty,2 Gf. od. 1 Gf. u. 1 Pk.,,,
225,International Affiliated Corporation,W. R. Warner & Co. G.m.b.H.,True,False,False,False,False,W. R. Warner & Co.,,2600.0,1317.0,left,"Berlin-Charlottenburg, Kaiserin-Augusta-Allee 86",12. 4. 27,RM 300 000,Herstellung und Verkauf von pharmazeutischen und kosmetischen Präparaten,Leonhard M. Klustinger,1 Gf.,,,
226,Walter Kidde & Company,Walter Kidde G.m.b.H.,True,False,False,False,False,Walter Kidde,,1312.0,673.0,left,"Hamburg, Esplanade 6",2.10.26,RM 20 000,Herstellung und Vertrieb von Feuermelde- und Feuerlöschapparaten,W. K. Poehlmann,1 Gf.,,,
227,Standard Oil Company (New Jersey),Waried Tankschiff Rhederei G.m.b.H.,True,False,False,False,False,Waried Tankschiff Rhederei,,2599.0,1316.0,right,"Hamburg, Neuer Jungfernstieg 21",12.12.08,RM 3 000 000,Betrieb einer Reederei,P. F. Harneit; F. J. Breme; F. H. Klasen; F. J. H. Breme; J. H. Dotzert,2 Gf.,,,
228,"Hugo Stinnes Industries, Inc.",Welheim Kohlenhandel G.m.b.H.,True,False,False,False,False,Welheim Kohlenhandelsgesellsch.,,2626.0,1330.0,left,Essen,12. 7. 15,RM 30 000,"Anschaffung und Weiterveräußerung sämtlicher Erzeugnisse des Bergbaus, Transport und Lagerung dieser Erzeugnisse",W. Spindler,1 Gf. od. 1 Pk.,,,
229,Kupfer Bros. Co. Inc.,Werola Krepp & Buntpapierfabrik G.m.b.H.,True,False,False,False,False,"Werola, Krepp- und Buntpapierfabrik",,2639.0,1336.0,right,Rastatt,20.12.29,RM 200 000,"Herstellung von Papieren und Papierwaren aller Art, insbesondere von Krepp-, Bunt- und Metallpapier",Dir. Wilh. Schmitt; Ed. Sandel,2 Gf. od. 1 Gf. u. 1 Pk. Einl.: RM 180 000 Maschinen. Warenvorräte usw.,,,
230,Western Electric Export Corporation,Western Electric G.m.b.H.,True,False,False,False,False,Deutsche Western Electric,,530.0,282.0,left,"Berlin W 15, Emser Straße Nr 40-41",20. 6. 29,RM 200 000,"Manufacture, sale, and distribution of film and sound film recording equipment",,,,,
231,Kupfer Bros. Co. Inc.,Wilheim Stern & Co. G.m.b.H.,True,False,False,False,False,Wilhelm Stern & Co.,,2320.0,1177.0,left,Fürth,2.9.11,"RM 500,000","Herstellung von Metall-, Bunt- und Luxuspapierwaren und verwandten Artikeln",B. Kaufmann; stellv. Dir. Erhard Ottenberger,"vertr. jeder allein, sonst 2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.",,,
232,The Dentists' Supply Co. of New York,Zahnfabrik Wienand Soehne & Co.,True,False,False,False,False,Zahnfabrik Wienand Söhne & Co.,,2733.0,1383.0,right,Sprendlingen in Hessen,7.6.21,RM 800 000,Fabrikation von künstlichen Zähnen,Dr. Aug. und Dr. Fritz Wienand,Jed. Gf.,,,
233,National Lead Company,Zinnwerke Wilheimsburg G.m.b.H.,True,False,False,False,False,Zinnwerke Wilhelmsburg,,2760.0,1397.0,left,Wilhelmsburg bei Harburg,12.11.03,RM 1 500 000,"Umwandlung von Erzen, Rohmetallen u. Hüttenprodukten in Reinmetalle",Henryk Goldmann; Dr. phil. W. Baer,2 Gf. od. 1 Gf. u. 1 Pk. od. 2 Pk.,,,
234,Corn Products Refining company,Zuckerrubensaftfabrik,True,False,False,False,False,Zuckerrübensaft,,2769.0,1401.0,right,"Berlin-Charlottenburg, Joachimsthaler Straße 43/44",15.10.23,RM 500,Verwertung des von den Gesellschaftern hergestellten Zuckerrübensaftes,Hans Pape,Der Gf.,,,
0,"American News Company, Inc.",American News Company,False,False,False,False,True,American News Company,,53.0,43.0,right,"Hamburg, Kl. Reichenstr. 21",9.8.22,RM 600,Herausgabe einer Zeitung in englischer Sprache,Eugene Deutsch; A. H. Bergmann geb. Thomaschek,2 Gf.,USC,"American News Company, Inc.",both
1,Columbia Pictures Corp.,Columbia Film,False,False,False,False,True,Columbia Film,,428.0,231.0,left,"Berlin, Charlottenstr. 96",14. 5. 20,RM 600,"Filmschauspiel, Kostüme",P. Groß; K. Rellstab,Einl.,USC,Columbia Pictures Corporation,both
2,O-Cedar Corporation,O-Cedar,False,False,False,False,True,O-Cedar,,1810.0,922.0,left,"Berlin-Borsigwalde, Charlottenburger Str. 15-26",,RM 800 000,"Fabrikation und Vertrieb von O-Cedar-Fabrikaten, Möbelpolitur, Bohnerwachs und verwandter Artikel",Fr. Howe Packord,Jed. Gf.,USC,O-Cedar Corporation,both
3,The Fairbanks Company,The Fairbanks G.m.b.H. Company,True,False,False,False,True,Fairbanks,,710.0,372.0,left,"Hamburg, Brook 1",30.12.19,RM 5000,Vertretung der The Fairbanks Company (Europe) Ltd. London und The Fairbanks Company New-York sowie Ex- und Import von Maschinen und technischen Geräten.,H. S. Fainaru,1 Gf.,USO,Fairbanks Company,both
4,Gillette Safety Rasor Company,Gillette Safety Razor Co.,False,False,False,False,True,Gillette Safety Razor Co.,,887.0,460.0,right,"Hamburg, Spitalstr. 10",26. 3. 08,RM 62 500,"Gewerbliche und fabrikatorische Ausbeutung u. Verwertung der d. Gillette Safety Razor Co. in Amerika gehörigen Patente, Herstellung von Rasierapparaten",C. Ferd. Adderhalden,Jed. Gf.,USO,Gillette Safety Razor Co.,both
5,Addressograph-Multigraph Corporation,Addressograph-Multigraph G.m.b.H.,True,False,False,True,True,Addressograph,,9.0,21.0,right,"Berlin S 24, Ritterstr. 99",28.3.28,RM 700000,Vertrieb von Organisationsmaschinen u. Büroartikeln aller Art,R. I. Grog; CI. E. Thone; A. Porter,Jed. Gf. od. 1 Gf. u. 1 Pk. Sacheinl. RM 391000,USO,Addressograph Company,both
6,Aeolian Company,Aeolian Company,False,False,False,False,True,Aeolian Company,,14.0,24.0,left,"Berlin W 10, Lützowufer 17",5. 6. 07,RM 500 000,Herstellung und Vertrieb von Musikinstrumenten,John Albert Findley; Johannes Hauff,1 Gf. od. 2 Pk,USO,Aeolian Company,both
7,American Oil Company,American Oil Company,False,False,False,False,True,American Oil Company,,53.0,43.0,right,"Hamburg, Billwärder Steindamm 14/19",6.3.20,RM 500,Friedrich Bachmann,Friedrich Bachmann,1 Gf.,USO,American Oil Company,both
8,Bakelite Corp.,Bakelite Gesellschaft,False,False,True,False,True,Bakelite,,130.0,82.0,left,"Berlin W 35, Lützowstr. 32",25. 5. 10,RM 1100 000,Verwertung von Patenten von Kondensationsprodukten und plastischen Massen,David Sachs; Dr. phil. Max Weger,2 Gf. oder 1 Gf. u. 1 Pk.,USO,Bakelite Corporation,both
9,Bausch & Lomb Optical Co.,Bausch & Lomb Optical Co.,False,False,False,False,True,Bausch & Lomb Optical Co.,,171.0,102.0,right,"Frankfurt a. M., Schillerstraße 30",30.7.02,"RM 100,000",Fabrikation und Vertrieb von optischen Instrumenten aller Art,August Heinrich Lomb,1 Gf or 1 Pk,USO,Bausch & Lomb Optical Company,both
10,Blaw-Knox Co.,Blaw-Knox,False,False,False,False,True,Blaw-Knox,,271.0,152.0,right,"Düsseldorf, Sternstr. 9",6.3.30,"RM 100,000","Herstellung, Vertrieb u. Errichtung von Maschinen u. Ingenieurbauten",W. Schwier,1 Gf.,USO,Blaw-Knox Company,both
11,United Shoe Machinery Corporation,Boston Blacking Company G.m.b.H.,True,False,False,False,True,Boston Blacking Company,,300.0,167.0,left,Oberursel,23.12.03,RM 240 000,"Herstellung und Vertrieb von Tinten, Farben und Appreturen zur Verwendung in der Schuh- und Lederfabrikation",Svend Jernvet; Georg D. Pike (Boston); John Rollin Stuart,1 Gf. od. je 1 Pk. P.K. Ffm. 2423,USO,Boston Blacking Company,both
12,Butler Brothers,"Butler Brothers, G.m.b.H.",True,False,False,False,True,Butler Brothers,,368.0,201.0,left,"Sonneberg, Thüringen",22.7.09,RM 154 000,Export von Waren aller Art nach Nordamerika,J. Hornbeck; Schoonmacker; P. Schütt,1 Gf. od. 2 Pk. od. 1 Pk.,USO,Butler Brothers,both
13,Chesebrough Manufacturing Co. Consolidated,Chesebrough Manufacturing Co. G.m.b.H.,True,False,False,False,True,Chesebrough Manufacturing Company,,412.0,223.0,left,"Berlin SO 16, Köpenicker Str. 127",31.8.16,RM 20 000,Vertrieb von amerikanischen Spezialitäten der pharmazeutischen Branche,Dir. Maximilian Gethmann,1 Gf.,USO,Chesebrough Manufacturing Co. (Cons.),both
14,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)",Coca-Cola G.m.b.H.,True,False,False,True,True,Coca-Cola,,423.0,228.0,right,Essen,24.5.30,"RM 300,000","Herstellung von und Handel mit alkoholfreien Getränken, Ausnutzung des Warenzeichens Coca-Cola",A. H. Staton,1 Gf.,USO,Coca-Cola International Corporation,both
15,Corn Products Refining Company,Corn Products Co.,False,False,False,False,True,Corn Products Co.,,439.0,236.0,right,"Hamburg, Spaldingstraße 216/18",14.3.05,"RM 1,500,000",Vertrieb von Maisprodukten,E. G. H. Dircks,1 Gf. od. 2 Pk.,USO,Corn Products Refining Company,both
16,Celotex Co.,Deutsche Celotex Vertrieb,False,False,False,False,True,Deutsche Celotex Vertrieb,,496.0,265.0,left,Potsdam,8.7.07,RM 150000,"Vertrieb von Isolier- und Bauplatten, insbesondere der Celotexplatten",R. Schweizer; A. Hafner,R.,USO,Celotex Company,both
17,Underwood Elliott Fisher Company,Deutsche Underwood Elliott Fisher G.m.b.H.,True,False,False,False,True,Deutsche Underwood Elliot Fisher,,528.0,281.0,left,Berlin,7. 9. 31,RM 100 000,"Handel mit Schreib- und Büromaschinen aller Art, Generalvertrieb der Erzeugnisse der Underwood Elliot Fisher Comp., New York",And. Lorant,Jed. Gf.,USO,Underwood Elliott Fisher Company,both
18,"Durant Motors, Inc.",Durant Motors,False,False,False,False,True,Durant Motors,,588.0,311.0,left,"Berlin W 9, Voßstr. 7",15. 5. 28,RM 300 000,Herstellung und Vertrieb von Kraftfahrzeugen und Zubehörteilen,Dr. Jul. Dünkelsbühler; W. C. Durant,Jed. Gf.,USO,"Durant Motors, Inc.",both
19,Eagle Oil Company,Eagle Oil Company of New York,False,False,False,False,True,Eagle Oil Company of New York,,590.0,312.0,left,"Hamburg, Kirchenallee 25",5. 6. 09,RM 100 000,Fabrikation u. Vertrieb von Gelen u. Fetten,G. F. C. von Krogh; V. A. E. Hüne,Jed. Gf.,USO,Eagle Oil Company,both
20,"Servel, Inc.",Elektrolux,False,False,False,False,True,Elektrolux,,643.0,338.0,right,"Berlin-Tempelhof, Oberlandstr. 36. Zweign. Danzig",10.7.25,"RM 250,000",Vertrieb von Elektrolux-Apparaten (Staubsaugern),Dir. Dr. E. Müllendorff; A. Melin-Högrell; W. Frhr. von Bischoffshausen,2 Gf. od. 1 Gf. u. 1 Pk.,USO,Electrolux Servel Corporation,both
21,General Motors Corporation (Overseas Operations),General Motors G.m.b.H.,True,False,False,False,True,General Motors,,836.0,435.0,left,"Berlin-Borsigwalde, Charlottenburger Straße 65—89",6.2.25,RM 1000 000,Fabrikation von Automobilen,A. J. Wieland,Der Gf.,USO,General Motors Corporation,both
22,The Hobart Manufacturing Company,"Hobart Gesellschaft, Hamburg, Germany",False,False,False,False,True,Hobart Maschinen,,1140.0,587.0,right,Hamburg,7.3.30,RM 200 000,Vertrieb von Hobart-Maschinen für die Zubereitung von Nahrungsmitteln,R. H. Wark,1 od. 2 Gf.,USO,Hobart Manufacturing Company,both
23,Ingersoll-Rand Company,Ingersoll-Rand,False,False,False,False,True,Ingersoll-Rand,,1221.0,627.0,right,Frankfurt a. M.,2.11.29,RM 150 000,"Erzeugung, Reparatur u. Handel von Preßluftmaschinen, Preßluftwerkzeugen u. Motoren",J. Bolton,1 od. 2 Gf.,USO,Ingersoll-Rand Company,both
24,International Harvester Company,"International Harvester Company, m.b.H.",True,True,True,True,True,International Harvester Company,,1227.0,630.0,right,"Neuß. Zweign. Berlin, Breslau, Hamburg, Königsberg i. Pr., Leipzig",30. 12. 08,RM 12 000 000,"Herstellung und Vertrieb von Maschinen, insbesondere landwirtschaftlicher Maschinen",F. J. Brown; P. O. Pleiß; J. G. Sawall; Th. E. Stelter; J. J. Hertz; J. Eigen; A. Rentsch; H. Emch,Jed. Gf.,USO,International Harvester Company,both
25,Kraft Cheese Company,Kraft Kaese Werke G.m.b.H.,True,False,False,True,True,Kraft Cheese Company,,1394.0,714.0,left,"Hamburg, Esplanade 6",28. 4. 27,RM 20 000,"Handel mit Produkten der Kraft Cheese Company Ltd., Chicago, sowie Handel mit Lebensmitteln aller Art",Edw. Hermann Kenworthy,1 Gf.,USO,Kraft-Phenix Cheese Corporation,both
26,Parker Pen Co.,"Parker Pen Co., G.m.b.H., Berlin, Germany",False,True,False,False,True,Parker Pen,,1867.0,950.0,right,"Berlin W 8, Taubenstr. 46 IV",25. 1. 30,EM 250 000,"Import u. Vertrieb der Erzeugnisse der Akt.-Ges. Parker Pen Company, nämlich Goldfüllfederhalter, Füllbleistifte u. andere Schreibutensilien",A. E. Zoccola,1 Gf,USO,Parker Pen Company,both
27,"Philip Morris & Co. Ltd., Inc.",Philip Morris & Co. Limited G.m.b.H.,True,False,False,False,True,Philip Morris & Company Limited,,1696.0,865.0,left,"Berlin SW 11, Anhaltstraße 14",29. 3. 28,RM 20 000,Herstellung u. Vertrieb von Tabakerzeugnissen u. Rauchutensilien,Eugen Koch; G. Alexander Ledingham,1 Gf.,USO,"Philip Morris & Co., Ltd., Ind.",both
28,Quaker Oats Co.,Quaker Oats Co. G.m.b.H.,True,False,False,False,True,Quaker Oats Company,,1946.0,990.0,left,"Elsen, Amtsger. Grevenbroich",29. 12. 06,RM 60 000,"Handel mit Bodenfrüchten, Herstellung von Produkten aus Bodenfrüchten",E. Noell,1 Gf.,USO,Quaker Oats Company,both
29,The International Button Hole Sewing Machine Company,Reece Machinery Company,True,True,False,False,True,Reece Machinery Co.,,1972.0,1003.0,left,Frankfurt a. M.,9. 9. 30,RM 20 000,Vertretung der International Button Hobo Seving Machine Company in Boston als der alleinigen Lieferantin von Reece Maschinen.,J. Reece; W. M. Finkle; H. Bunkenburg,"Gf. R. u. F. allein, sonst 2 Gf.",USO,Reece Folding Machine Company,both
30,Oppenheimer (S.) & Company,S. Oppenheimer & Co.,False,False,False,False,True,S. Oppenheimer & Co.,,1827.0,930.0,right,"Hamburg, Catharinenkirchhof 2",27. 8. 20,RM 10 000,"Handelsgeschäfte mit Därmen, u. anderen animalischen Produkten",A. W. Kempner; L. C. Stör,Jed. Gf.,USO,Oppenheimer (S.) & Company,both
31,German-American Tobacco Co.,German-American Tobacco Co.,False,False,False,False,True,German American Tobacco Company,,844.0,439.0,left,"Berlin W 10, Lützowufer 17",27. 5. 31,RM 20 000,"Handel mit Tabak und Tabakserzeugnissen aller Art, insbesondere auch Einfuhr solcher Gegenstände aus Amerika",F. Wirth jun.,1 od. 2 Gf.,USO,German-American Tobacco Co.,both
32,"Holophane Company, Inc.",Holophane-Gesellschaft,False,False,False,False,True,Holophane-Gesellschaft,,1160.0,597.0,left,"Berlin SW 68, Alte Jakobstraße 20/22",16.5.11,"RM 20,000",Vertrieb der Produkte der Holophane-Gesellschaft oder deren Fabrikation in Deutschland,J. Franck,Der Gf.,USOP,"Holophane Company, Inc.",both
33,Hupp Motor Car Corporation,Hupp Motors,False,False,False,False,True,Hupp Motors,,1190.0,612.0,left,Hamburg,10. 6. 29,RM 20 000,"Verkauf, Lagerung u. Spedition von Beförderungsmitteln, insbesondere von Automobilen der Hupp Motor Car Corp, in Detroit",Th. Onken,,USOP,Hupp Motor Car Corporation,both
34,"Grant, (W. T.) Company",W. T. Grant Company,False,False,False,False,True,W. T. Grant Company,,916.0,475.0,left,"Berlin SW 68, Ritterstr. 73",29.4.26,RM 20 000,"Vertretung überseeischer, insbesondere amerikanischer Firmen",A. Ostermann,1 od. 2 Gf.,USOP,"Grant, (W. T.) Company",both
